keys=/one.php
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,447,0,0
1196,446,0,0
1196,446,0,0
1196,446,0,0
1196,446,0,0
1196,446,0,0
1196,446,0,0
1196,445,0,0
1196,445,0,0
1196,443,0,0
1196,443,0,0
1196,441,0,0
1196,441,0,0
1196,440,0,0
1196,440,0,0
1196,438,0,0
1196,438,0,0
1196,437,0,0
1196,437,0,0
1196,436,0,0
1196,436,0,0
1196,435,0,0
1196,435,0,0
1197,433,0,0
1197,433,0,0
1198,431,0,0
1198,431,0,0
1198,431,0,0
1198,430,0,0
1200,428,0,0
1200,428,0,0
1201,426,0,0
1201,426,0,0
1203,425,0,0
1203,425,0,0
1205,422,0,0
1205,422,0,0
1208,420,0,0
1208,420,0,0
1210,417,0,0
1210,417,0,0
1213,415,0,0
1213,415,0,0
1216,411,0,0
1216,411,0,0
1220,408,0,0
1220,408,0,0
1224,405,0,0
1224,405,0,0
1229,400,0,0
1229,400,0,0
1233,397,0,0
1233,397,0,0
1238,393,0,0
1238,393,0,0
1243,389,0,0
1243,389,0,0
1248,385,0,0
1248,385,0,0
1252,380,0,0
1252,380,0,0
1256,376,0,0
1256,376,0,0
1262,370,0,0
1262,370,0,0
1266,363,0,0
1266,363,0,0
1271,357,0,0
1271,357,0,0
1276,352,0,0
1276,352,0,0
1280,348,0,0
1280,348,0,0
1283,345,0,0
1283,345,0,0
1284,343,0,0
1284,343,0,0
1285,341,0,0
1285,341,0,0
1285,341,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1285,340,0,0
1286,340,0,0
1286,340,0,0
1286,339,0,0
1286,339,0,0
1286,338,0,0
1286,338,0,0
1286,338,0,0
1286,338,0,0
1287,338,0,0
1287,338,0,0
1288,337,0,0
1288,337,0,0
1288,336,0,0
1288,336,0,0
1289,336,0,0
1289,336,0,0
1290,336,0,0
1290,336,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1290,335,0,0
1291,335,0,0
1291,335,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1291,334,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
1123,377,0,0
click
1122,378,0,0
1122,378,0,0
1121,380,0,0
1121,380,0,0
1119,381,0,0
1119,381,0,0
1117,384,0,0
1117,384,0,0
1113,386,0,0
1113,386,0,0
1108,391,0,0
1108,391,0,0
1100,397,0,0
1100,397,0,0
1087,404,0,0
1087,404,0,0
1073,411,0,0
1073,411,0,0
1055,420,0,0
1055,420,0,0
1035,428,0,0
1035,428,0,0
1012,434,0,0
1012,434,0,0
988,441,0,0
988,441,0,0
963,446,0,0
963,446,0,0
936,451,0,0
936,451,0,0
910,454,0,0
910,454,0,0
882,456,0,0
882,456,0,0
855,456,0,0
855,456,0,0
827,456,0,0
827,456,0,0
801,454,0,0
801,454,0,0
776,453,0,0
776,453,0,0
752,449,0,0
752,449,0,0
731,445,0,0
731,445,0,0
712,439,0,0
712,439,0,0
693,433,0,0
693,433,0,0
677,429,0,0
677,429,0,0
662,423,0,0
662,423,0,0
648,414,0,0
648,414,0,0
636,408,0,0
636,408,0,0
626,403,0,0
626,403,0,0
617,396,0,0
617,396,0,0
608,391,0,0
608,391,0,0
602,385,0,0
602,385,0,0
596,381,0,0
596,381,0,0
592,376,0,0
592,376,0,0
588,374,0,0
588,374,0,0
587,372,0,0
587,372,0,0
586,370,0,0
586,370,0,0
585,368,0,0
585,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
584,368,0,0
click
585,369,0,0
585,369,0,0
586,370,0,0
586,370,0,0
593,372,0,0
593,372,0,0
601,375,0,0
601,375,0,0
612,376,0,0
612,376,0,0
612,376,0,0
623,379,0,0
638,382,0,0
638,382,0,0
638,382,0,0
657,385,0,0
657,385,0,0
678,387,0,0
678,387,0,0
703,390,0,0
703,390,0,0
730,392,0,0
730,392,0,0
760,393,0,0
760,393,0,0
791,395,0,0
791,395,0,0
825,396,0,0
825,396,0,0
860,396,0,0
860,396,0,0
894,396,0,0
894,396,0,0
925,393,0,0
925,393,0,0
955,390,0,0
955,390,0,0
981,386,0,0
981,386,0,0
1005,382,0,0
1005,382,0,0
1026,377,0,0
1026,377,0,0
1043,372,0,0
1043,372,0,0
1060,367,0,0
1060,367,0,0
1074,360,0,0
1074,360,0,0
1089,350,0,0
1089,350,0,0
1103,338,0,0
1103,338,0,0
1115,326,0,0
1115,326,0,0
1125,313,0,0
1125,313,0,0
1133,301,0,0
1133,301,0,0
1139,290,0,0
1139,290,0,0
1141,277,0,0
1141,277,0,0
1143,266,0,0
1143,266,0,0
1144,253,0,0
1144,253,0,0
1144,241,0,0
1144,241,0,0
1144,231,0,0
1144,231,0,0
1142,221,0,0
1142,221,0,0
1140,213,0,0
1140,213,0,0
1135,206,0,0
1135,206,0,0
1131,200,0,0
1131,200,0,0
1125,192,0,0
1125,192,0,0
1118,186,0,0
1118,186,0,0
1111,180,0,0
1111,180,0,0
1104,173,0,0
1104,173,0,0
1095,168,0,0
1095,168,0,0
1087,164,0,0
1087,164,0,0
1076,159,0,0
1076,159,0,0
1068,156,0,0
1068,156,0,0
1058,149,0,0
1058,149,0,0
1048,145,0,0
1048,145,0,0
1038,140,0,0
1038,140,0,0
1029,135,0,0
1029,135,0,0
1021,131,0,0
1021,131,0,0
1013,126,0,0
1013,126,0,0
1006,121,0,0
1006,121,0,0
999,116,0,0
999,116,0,0
992,111,0,0
992,111,0,0
986,107,0,0
986,107,0,0
983,103,0,0
983,103,0,0
980,98,0,0
980,98,0,0
978,95,0,0
978,95,0,0
975,91,0,0
975,91,0,0
974,87,0,0
974,87,0,0
972,85,0,0
972,85,0,0
970,82,0,0
970,82,0,0
970,79,0,0
970,79,0,0
967,76,0,0
967,76,0,0
965,73,0,0
965,73,0,0
962,71,0,0
962,71,0,0
961,68,0,0
961,68,0,0
959,66,0,0
959,66,0,0
958,65,0,0
958,65,0,0
957,62,0,0
957,62,0,0
956,60,0,0
956,60,0,0
956,58,0,0
956,58,0,0
955,55,0,0
955,55,0,0
954,53,0,0
954,53,0,0
953,51,0,0
953,51,0,0
953,51,0,0
952,49,0,0
952,49,0,0
951,48,0,0
951,48,0,0
951,46,0,0
951,46,0,0
951,44,0,0
951,44,0,0
951,43,0,0
951,43,0,0
950,41,0,0
950,41,0,0
950,40,0,0
950,40,0,0
950,39,0,0
950,39,0,0
950,38,0,0
950,38,0,0
950,38,0,0
950,38,0,0
950,37,0,0
950,37,0,0
951,37,0,0
951,37,0,0
951,36,0,0
951,36,0,0
951,36,0,0
951,36,0,0
951,35,0,0
951,35,0,0
951,35,0,0
951,35,0,0
951,35,0,0
951,35,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
951,34,0,0
952,34,0,0
952,34,0,0
953,35,0,0
953,35,0,0
955,36,0,0
955,36,0,0
958,37,0,0
958,37,0,0
961,39,0,0
961,39,0,0
966,41,0,0
966,41,0,0
970,43,0,0
970,43,0,0
974,46,0,0
974,46,0,0
980,47,0,0
980,47,0,0
983,49,0,0
983,49,0,0
988,50,0,0
988,50,0,0
993,52,0,0
993,52,0,0
998,53,0,0
998,53,0,0
1004,54,0,0
1004,54,0,0
1010,55,0,0
1010,55,0,0
1016,56,0,0
1016,56,0,0
1021,57,0,0
1021,57,0,0
1021,57,0,0
1027,58,0,0
1033,58,0,0
1033,58,0,0
1038,58,0,0
1038,58,0,0
1043,58,0,0
1043,58,0,0
1048,58,0,0
1048,58,0,0
1051,58,0,0
1051,58,0,0
1056,58,0,0
1056,58,0,0
1060,58,0,0
1060,58,0,0
1063,57,0,0
1063,57,0,0
1068,57,0,0
1068,57,0,0
1071,55,0,0
1071,55,0,0
1071,55,0,0
1075,55,0,0
1075,55,0,0
1078,55,0,0
1078,55,0,0
1081,53,0,0
1081,53,0,0
1083,52,0,0
1083,52,0,0
1085,51,0,0
1085,51,0,0
1088,51,0,0
1088,51,0,0
1088,51,0,0
1088,51,0,0
1090,50,0,0
1090,50,0,0
1090,50,0,0
1090,50,0,0
1090,50,0,0
1090,50,0,0
1091,49,0,0
1091,49,0,0
1091,49,0,0
1091,49,0,0
1092,48,0,0
1092,48,0,0
1093,47,0,0
1093,47,0,0
1093,46,0,0
1093,46,0,0
1094,46,0,0
1094,46,0,0
1095,45,0,0
1095,45,0,0
1095,44,0,0
1095,44,0,0
1096,43,0,0
1096,43,0,0
1097,43,0,0
1097,43,0,0
1098,42,0,0
1098,42,0,0
1098,41,0,0
1098,41,0,0
1099,41,0,0
1099,41,0,0
1100,41,0,0
1100,41,0,0
1100,40,0,0
1100,40,0,0
1100,40,0,0
1100,40,0,0
1101,39,0,0
1101,39,0,0
1102,38,0,0
1102,38,0,0
1103,37,0,0
1103,37,0,0
1104,36,0,0
1104,36,0,0
1105,35,0,0
1105,35,0,0
1106,35,0,0
1106,35,0,0
1108,33,0,0
1108,33,0,0
1108,33,0,0
1108,33,0,0
1110,32,0,0
1110,32,0,0
1110,31,0,0
1110,31,0,0
1110,31,0,0
1110,31,0,0
1111,31,0,0
1111,31,0,0
1111,31,0,0
1111,31,0,0
1112,30,0,0
1112,30,0,0
1113,30,0,0
1113,30,0,0
1114,29,0,0
1114,29,0,0
1115,29,0,0
1115,29,0,0
1115,28,0,0
1115,28,0,0
1115,28,0,0
1115,28,0,0
1116,28,0,0
1116,28,0,0
1117,27,0,0
1117,27,0,0
1118,26,0,0
1118,26,0,0
1120,26,0,0
1120,26,0,0
1121,26,0,0
1121,26,0,0
1123,26,0,0
1123,26,0,0
1125,26,0,0
1125,26,0,0
1127,26,0,0
1127,26,0,0
1128,26,0,0
1128,26,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
1129,25,0,0
click
waiting
1130,26,0,0
1130,26,0,0
1130,27,0,0
1130,27,0,0
1130,29,0,0
1130,29,0,0
1131,30,0,0
1131,30,0,0
1131,32,0,0
1131,32,0,0
1132,35,0,0
1132,35,0,0
1133,36,0,0
1133,36,0,0
1133,39,0,0
1133,39,0,0
1135,41,0,0
1135,41,0,0
1135,43,0,0
1135,43,0,0
1136,46,0,0
1136,46,0,0
1137,49,0,0
1137,49,0,0
1138,51,0,0
1138,51,0,0
1139,55,0,0
1139,55,0,0
1140,58,0,0
1140,58,0,0
1143,62,0,0
1143,62,0,0
1145,67,0,0
1145,67,0,0
1147,73,0,0
1147,73,0,0
1149,78,0,0
1149,78,0,0
1151,83,0,0
1151,83,0,0
1155,90,0,0
1155,90,0,0
1158,98,0,0
1158,98,0,0
1162,106,0,0
1162,106,0,0
1166,114,0,0
1166,114,0,0
1171,125,0,0
1171,125,0,0
1176,136,0,0
1176,136,0,0
1184,146,0,0
1184,146,0,0
1190,159,0,0
1190,159,0,0
1198,171,0,0
1198,171,0,0
